hash,Task,Condition,Order,Start,End,Word,TaskText,ResponseStart,ResponseEnd,ResponseFlag,ResponseLatency,ResponseDuration,isHrValid,isScValid,fHr1,fHr2,fHr3,fHr4,fHr5,fHr6,fHr7,fSc1,fSc2,fSc3,fSc4,fSc5,fSc6
0efd4,Arithmetic,Low,15,460,475,1,3-2,465.385104,466.24954,1,5.38510400000001,0.864436000000012,1,1,0.100100000000009,0.786000000000001,0.0384633406171231,0.0342761891530839,0.0411107377971211,1.04554326610279,0.0472119524055744,4.47085926276944,0.189070398694099,2,-0.00114900047481008,-0.0407045413506739,0.00715099697129955
0efd4,Arithmetic,Low,16,475,490,4,10-6,480.444491,481.308927,1,5.44449100000003,0.864435999999955,1,1,0.203399999999999,0.863285714285707,0.0767869656597876,0.0540200580031446,0.0594756696369634,0.882066978754045,-0.042805678091661,8.0334673658769,2.39025858251424,1,0.00614530828038499,0.0849751736068921,0.0240218896714649
0efd4,Arithmetic,High,17,490,505,8,5*3+2-9,495.549374,496.231824,1,5.549374,0.682450000000017,1,1,0.164599999999996,0.822571428571426,0.0681954474112413,0.0447716428110652,0.0666052089638525,1.14159001314059,-0.0756105033718908,16.9364711770825,1.83043644270668,3,0.00707527266767142,-0.0643834890287218,0.0255971681247252
0efd4,Arithmetic,Low,18,505,520,6,5+1,510.472271,511.200218,1,5.47227099999998,0.727947000000029,1,1,0.0665999999999712,0.765249999999995,0.026964262062427,0.0245735048956325,0.0431688360880326,0.956535634387958,-0.0102517419308882,1.89611203301152,1.29920473133419,1,-0.00555902433761213,-0.0169323918767308,0.0431202123182562
0efd4,Arithmetic,High,19,520,535,1,2*9-7-10,525.713645,526.441591,1,5.71364500000004,0.727945999999974,1,1,0.124100000000044,0.73275000000001,0.0489219494997595,0.0376183845631869,0.0481021945997197,1.09058487874461,-0.0408858836727422,8.67953080431887,1.42667406440248,1,0.00501018315424822,-0.0377418766056845,0.0507246224860869
0efd4,Arithmetic,High,20,535,550,0,6/3-9+7,541.000515,541.728461,1,6.00051499999995,0.727946000000088,1,1,0.23570000000002,0.772624999999991,0.0879365639863051,0.0561477642347861,0.0677671010445253,1.18719037508851,-0.0503967367343175,7.14977479480925,2.29303104034282,2,0.00508677695393346,-0.0400558276485279,0.0790807356795903
0efd4,Arithmetic,Low,21,550,565,4,7-3,555.786922,556.469372,1,5.786922,0.682450000000017,1,1,0.13159999999998,0.644666666666682,0.0514805788623207,0.036959437225153,0.0537405330952954,0.905216752388002,0.0453700875487841,12.8061908987765,1.35239889084872,2,-0.010340678020561,-0.0124976145231395,0.131120567693241
0efd4,Arithmetic,Low,22,565,580,7,1+6,570.527833,571.028296,1,5.52783299999999,0.500462999999968,1,1,0.214800000000059,0.712874999999997,0.0977773527678269,0.0535883782709729,0.068345487922163,1.28519668737056,0.0471949964979864,11.8975499548359,3.43870618228559,1,0.00378567528866844,0.0447648556395962,-0.0766972608797752
0efd4,Arithmetic,High,23,580,595,1,9-3/1-5,585.769206,586.451656,1,5.76920600000005,0.682449999999903,1,1,0.178299999999979,0.728125000000006,0.0709857883160752,0.0375613783407545,0.0584400024950395,1.17701620777186,0.0772663969062476,8.33814134577104,1.5547079903713,1,0.0125634636432809,0.0104674275422917,0.0559082691809399
0efd4,Arithmetic,Low,24,595,610,0,3*0,600.646607,601.374553,1,5.64660700000002,0.727945999999974,1,1,0.163000000000056,0.695555555555555,0.0685786247877396,0.0410807132363181,0.0542451908060976,1.16437827830917,-0.0417040553550272,10.891317093813,1.05613565879914,1,-0.00557791562233509,-0.0356881231017304,-0.0180746164376533
0efd4,Arithmetic,High,25,610,625,5,8-10/1+7,615.524007,616.16096,1,5.52400699999998,0.636953000000062,1,1,0.181000000000029,0.73875000000001,0.0713156965290857,0.0475740025043976,0.0595677930517145,1.16054343666276,0.0805369005782036,18.0327963327738,0.540629591459453,1,-0.00608980180055962,-0.0356259027285458,-0.0029747306858258
0efd4,Arithmetic,Low,26,625,640,8,10-2,630.446904,631.265844,1,5.44690400000002,0.818939999999998,1,1,0.212800000000061,0.799571428571426,0.0844686473252418,0.0632086491972375,0.0741504904262732,1.19295870006774,0.0797136990192282,18.5918456282491,3.93777577062395,2,0.00407964803722055,0.112132876560416,-0.0153671146976766
0efd4,Arithmetic,Low,27,640,655,3,6-3,645.460794,646.006754,1,5.46079399999996,0.545960000000036,1,1,0.106000000000017,0.839714285714276,0.0384391913100694,0.0518041182404423,0.0571264281184025,1.0502838605028,-0.0322564533633836,6.66987289168386,2.50264263793356,1,-0.0018020686674465,-0.0496908347637071,0.0428503196409128
0efd4,Arithmetic,High,28,655,670,7,8-4+6/2,660.565678,661.293624,1,5.56567800000005,0.727945999999974,1,1,0.0824000000000069,0.789285714285711,0.0335246888412863,0.0393531023766755,0.0475235370610689,1.05533938607872,0.0536449763865259,21.5146639497612,3.13849597141719,2,0.00472964273439108,0.104898403295724,-0.0459993447238445
0efd4,Arithmetic,High,29,670,685,5,2+7-1*4,675.670562,676.398508,1,5.67056200000002,0.727945999999974,1,1,0.161200000000008,0.702666666666674,0.0638553051828911,0.0273495886623575,0.0389471343215248,1.16153142159855,0.0178636209014647,6.33009888506822,0.909100251835914,2,-0.000758387980076001,-0.0393081945279412,0.00137363736346413
0efd4,Arithmetic,High,30,685,700,3,7+2-1*6,690.866439,691.548888,1,5.86643900000001,0.68244900000002,1,1,0.0770000000000665,0.676375000000007,0.0286453062722291,0.033095101061775,0.0489772558766068,1.00630329996294,0.0153555917798147,12.3299769166342,3.56879029062626,2,-0.00503080456253641,-0.0557237163366347,0.209972733776978
0efd4,Arithmetic,Low,31,700,715,1,9-8,705.561852,706.244302,1,5.56185200000004,0.682449999999903,1,1,0.130099999999982,0.731999999999999,0.0509873933998665,0.0454988225907354,0.0582423549162512,1.12558983666053,0.0290068729264378,13.6216924598714,2.79498547120273,2,0.00961061467337068,0.0658232857400707,-0.0554040014390894
0efd4,Arithmetic,Low,32,715,730,5,1+4,720.484749,720.939716,1,5.48474899999997,0.454967000000011,1,1,0.136099999999999,0.786874999999995,0.0531935482124403,0.051453168720983,0.0614166889628558,0.908153986056381,-0.0384783333177874,5.46337597663253,0.905737397371491,0,-0.00363297614584262,-0.0608362167580144,0.0165079961026991
0efd4,Arithmetic,Low,33,730,745,9,3+6,735.407647,735.999103,1,5.407647,0.591455999999994,1,1,0.179899999999964,0.771249999999981,0.0727220736777676,0.0556160305769769,0.0661786920805327,1.07046979865773,0.0967851796713787,8.45354114200402,0.52020907362078,1,-0.00915755003867488,-0.0349769436394086,0.0933518160163454
0efd4,Arithmetic,High,34,745,760,3,3*4-1-8,751.103986,752.195906,1,6.10398599999996,1.09192000000007,1,1,0.193199999999956,0.784374999999997,0.0711034206530919,0.0598689044018756,0.0727151786085799,1.14090754008875,-0.01605448393052,31.7845047033868,8.95679128409471,2,-0.00120946924151953,-0.0352679770485655,0.10692736325469
0efd4,Arithmetic,High,35,760,775,2,3*2+1-5,765.66291,766.163373,1,5.66291000000001,0.500462999999968,1,1,0.309699999999907,0.805999999999997,0.11686377906407,0.0792698825891829,0.0860686172953744,1.24904080920817,0.0365471270226919,26.0697820049749,3.14825272821114,1,0.00965243753002183,-0.0698853861428491,0.0735847154145389
0efd4,Arithmetic,High,36,775,790,9,6*3+1-10,780.540311,781.313754,1,5.54031099999997,0.773443000000043,1,1,0.0532999999999221,0.723500000000001,0.021869744266565,0.0235341696869835,0.0306715075119888,1.02945301542779,-0.0203485044501439,6.38470756483747,1.52390961524037,0,0.0030041406720805,-0.0473722128199563,0.0506060079945727
0efd4,Arithmetic,High,37,790,805,0,8/1-6-2,795.645194,796.418637,1,5.64519399999995,0.773443000000043,1,1,0.134099999999967,0.677625000000006,0.0541108320288595,0.0266351003645072,0.036920640178056,1.13846153846149,0.00933580621689341,17.6963041038585,1.50036638458776,2,-0.00270137178291231,-0.0867323301802386,0.0274069974963712
0efd4,Arithmetic,Low,38,805,820,2,4-2,810.431602,811.387031,1,5.431602,0.955428999999981,1,1,0.0452000000000453,0.760874999999999,0.0177799043867082,0.0310506498666921,0.0417928792903551,1.00626235992082,0.00398200218620893,6.23434725912893,3.12022403889134,1,-0.00483392858245564,-0.0370653501616623,0.090216363571556
0efd4,Arithmetic,High,39,820,835,6,10+9/3-7,826.446418,826.992378,1,6.44641799999999,0.545960000000036,1,1,0.200799999999936,0.810571428571426,0.0764849814077948,0.0501896403653015,0.0574847873604559,1.15117679255603,0.0178196113684036,18.2947438078574,1.70315963433889,3,0.0105437892703121,-0.117544194771198,0.0293009173078853
0efd4,Arithmetic,Low,40,835,850,6,7-1,840.595872,841.278322,1,5.59587199999999,0.682450000000017,1,1,0.277800000000025,0.80557142857143,0.126492235786575,0.0783985544084441,0.0987767426733793,1.32719981127623,0.100974736275553,22.0509608487829,4.72852034955198,2,-0.0118492924862284,0.00277341883519555,-0.0992008403607528
0efd4,Reading,Post,1,915,920,4,4,915.892807,916.484263,1,0.892806999999948,0.591456000000107,1,1,0.0556000000000267,0.679111111111107,0.0224022568307555,0.0206730500894231,0.0362948980109794,0.969030390738045,0.0353047209957367,46.1107349420844,3.52458963798604,0,0.0144150402456329,-0.34835412889786,-0.0856192633448991
0efd4,Reading,Post,2,920,925,6,6,920.578961,921.352403,1,0.578961000000049,0.773441999999932,1,1,0.0384000000000696,0.668555555555561,0.0149005965578046,0.0115866302263185,0.0214309245544198,1.03655093475776,0.0145184063213283,20.5173894303571,3.52458963798604,3,-0.0082359282251731,0.0319388429784579,-0.0541287681096111
0efd4,Reading,Post,3,925,930,5,5,925.583591,926.26604,1,0.583590999999956,0.68244900000002,1,1,0.0625999999999975,0.697777777777775,0.0237317181098261,0.0222906931251691,0.0317034746901438,1.05407983563248,-0.00432433356964812,10.7134739120277,0.646040771857496,2,-0.0282726114619231,-0.0770262917242029,-0.0447679909293131
0efd4,Reading,Post,4,930,935,0,0,930.497228,931.27067,1,0.49722799999995,0.773442000000045,1,1,0.0690000000000281,0.729111111111112,0.0268069228206289,0.0259518785447292,0.0346032736564281,1.05536818437325,0.00338300894671814,3.35890631498381,0.858605621904212,0,-0.0199967782904832,-0.0451844093069831,-0.0242924803529237
0efd4,Reading,Post,5,935,940,1,1,935.752089,936.229804,1,0.752088999999955,0.477714999999989,1,1,0.123999999999978,0.785142857142854,0.0483508999276131,0.0466047207909207,0.0551369433641232,1.04295345802524,-0.0433624639602206,7.9092409957866,1.4677618008304,1,-0.00285215904874758,0.079631434095616,-0.0755013581325065
0efd4,Reading,Post,6,940,945,4,4,940.756719,941.257182,1,0.756718999999975,0.500462999999968,1,1,0.198799999999971,0.762250000000009,0.081215322270057,0.0531641662346452,0.0675756919217224,1.17475035663334,0.0917348832779211,3.55454091483695,0.611401299581702,2,-0.00762427983706535,-0.00344803763234759,3.374208539306e-05
0efd4,Reading,Post,7,945,950,5,5,945.579363,945.875091,1,0.579362999999944,0.295728000000054,1,1,0.13889999999999,0.819625000000002,0.0532432088224822,0.0441588043316465,0.0706896382520026,0.910547785547781,-0.0649346865052711,3.06289549666421,0.611401299581702,2,-0.0159727736764531,-0.0189498052459572,-0.0103597841979964
0efd4,Reading,Post,8,950,955,2,2,950.76598,951.152701,1,0.765980000000013,0.386720999999966,1,1,0.134500000000014,0.749500000000012,0.0504946956195824,0.0447532919778882,0.0603544084632468,0.976920540718781,-0.0648120341582556,1.50913779647395,9.66647487055106e-07,0,-0.00729856627765489,-0.0221685504352493,-0.0169608169627877
0efd4,Reading,Post,9,955,960,8,8,955.77061,956.248324,1,0.770610000000033,0.477713999999992,1,1,0.184400000000016,0.771250000000009,0.0787686485855842,0.0390878132268448,0.0543859920695414,1.19964349376112,0.0625094068879996,7.7648381536996,1.27839179365986,1,0.00519898305400559,0.10987133096886,-0.0489508868579802
0efd4,Reading,Post,10,960,965,7,7,960.616002,961.161961,1,0.61600199999998,0.545959000000039,1,1,0.155200000000036,0.787999999999995,0.0560446250768194,0.0389165774446127,0.0467876949715783,0.912781350482342,-0.0211409157850914,6.750640370859,1.69560324150748,1,0.00548035946328199,-0.0246285609694274,-0.0118423882641738
0efd4,Reading,Post,11,965,970,2,2,965.620632,966.007353,1,0.620632000000001,0.386720999999966,1,1,0.159999999999968,0.689000000000002,0.0604090225049193,0.0447925775101097,0.0655312757567856,1.1386748844376,0.0698261645403861,4.51376638453715,0.675969734693448,2,0.00058064615725884,-0.00420956281092678,0.0150717091012074
0efd4,Reading,Post,12,970,975,0,0,970.64801,971.034731,1,0.648009999999999,0.386720999999966,1,1,0.123599999999988,0.721333333333329,0.0454560227032634,0.0260288301696427,0.0482787126850985,0.919165839126131,-0.0271461515425348,2.76670925151466,1.12013677640579,1,-0.000285574152028655,-0.0178484507700081,0.00673810106780276
0efd4,Reading,Post,13,975,980,6,6,975.743633,976.312341,1,0.743633000000045,0.568707999999901,1,1,0.181799999999998,0.747624999999999,0.0778330401748381,0.0364240893601017,0.0487490772895663,1.18713617711618,0.0109719696881996,4.82270067536353,1.12013677640579,2,-0.000964101972329676,0.034736663716407,-0.0102809525381101
0efd4,Reading,Post,14,980,985,3,3,980.65727,980.952998,1,0.65727000000004,0.29572799999994,1,1,0.106599999999992,0.757625000000004,0.0388069857481462,0.0361643075816114,0.0439864554283331,0.96148867313915,0.0168714001566682,4.83504414918926,0.813311682391531,3,-0.00629749062121935,-0.000990228085558128,-0.0141850089995956
0efd4,Reading,Post,15,985,990,7,7,985.684649,986.185112,1,0.684649000000036,0.500462999999968,1,1,0.0566000000000257,0.71011111111112,0.0216127534366063,0.026540064054197,0.0356016880770668,0.995292299044367,-0.00957905120709029,3.74260333116002,2.0832508419266,0,-0.0106333265995681,-0.0469686154985857,0.0615890037234253
0efd4,Reading,Post,16,990,995,8,8,990.734775,991.235238,1,0.734775000000013,0.500462999999968,1,1,0.0845999999999777,0.725375,0.0320710706311423,0.017125586538396,0.0255821661142672,1.06880570409977,0.0088067948808995,11.00989154068,0.670687896529834,2,-0.00659792666795555,0.0170276698493581,-0.0475500514342909
0efd4,Reading,Post,17,995,1000,1,1,995.762154,996.057882,1,0.76215400000001,0.29572799999994,1,1,0.0827000000000339,0.72675000000001,0.0336483920227306,0.0375423570308353,0.047267600112714,1.02296450939458,0.0362154739392343,11.6649707702317,3.55475224620988,1,-0.00279220551735359,-0.026137477243785,0.00417156081978369
0efd4,Reading,Post,18,1000,1005,9,9,1000.675791,1001.062512,1,0.675791000000004,0.386720999999966,1,1,0.0852000000000089,0.727333333333339,0.0304507799571721,0.0199562020434753,0.0398995424595453,0.950852557673041,-0.0221131251876324,9.25515532340009,0.788466714715765,0,-0.00857986721053163,-0.0802623274595526,0.0360068820849692
0efd4,Reading,Post,19,1005,1010,3,3,1005.771414,1006.089891,1,0.77141400000005,0.318476999999916,1,1,0.111200000000053,0.711111111111109,0.0430768047922708,0.0295127091267525,0.0409248156706099,1.1029411764706,0.0163088477245969,7.90426650694798,0.347478076580026,1,-0.00430492501743324,-0.0185557785866378,-0.0272628871003742
0efd4,Reading,Post,20,1010,1015,9,9,1010.616806,1011.162766,1,0.616805999999997,0.545960000000036,1,1,0.138000000000034,0.727250000000012,0.0528765408421379,0.0524513379919442,0.065419221043087,0.978911564625847,0.0635442502706057,6.21003674258363,1.41779356546504,0,0.0320653300125284,-0.0080619948481891,0.172784582845979
1c888,Reading,Pre,1,140,145,4,4,140.736624,141.828311,1,0.736624000000006,1.09168700000001,1,1,0.0842000000000069,0.751999999999999,0.0315504131736609,0.018814887722223,0.0264187413593449,0.936896329684482,-0.0261636028457528,33.4996783563684,4.29692524694651,1,0.00257480782070577,-0.083429871772037,0.311855318298408
1c888,Reading,Pre,2,145,150,6,6,145.376293,146.740901,1,0.376293000000004,1.364608,1,1,0.100599999999986,0.650777777777778,0.0424816954045432,0.020919488521486,0.0308220765807463,0.898296484233426,0.0224866787475289,60.3979646002769,4.29692524694651,3,0.00790762185409533,-0.00725232716644565,-0.0854345902882743
1c888,Reading,Pre,3,150,155,5,5,150.516318,151.744466,1,0.516318000000012,1.22814799999998,1,1,0.168599999999975,0.69125,0.0732817459243002,0.0335367602149339,0.0444531871248726,1.20494417862838,0.0208093183776361,38.0511077911339,5.05876097635189,2,0.00550245654666829,-0.178900733253486,-0.0933271360300556
1c888,Reading,Pre,4,155,160,0,0,155.519883,156.520596,1,0.519882999999993,1.00071300000002,1,1,0.055200000000005,0.738375000000001,0.0209893680569162,0.0099857040670343,0.0168532989454706,0.957905203844885,0.00257079454264966,13.7489942322994,5.2387127880138e-07,0,0.0025758672454761,-0.10912355852284,-0.0292914340262011
1c888,Reading,Pre,5,160,165,1,1,160.568934,161.660621,1,0.568934000000013,1.09168699999998,1,1,0.0844000000000222,0.666666666666667,0.0336786282381009,0.0250174938792896,0.0361824404295005,1.01268882175227,0.0581550280376715,11.3344076229099,3.50896590501567,1,0.0094665951071566,-0.0102626719017869,0.00422591929206375
1c888,Reading,Pre,6,165,170,4,4,165.572499,166.436751,1,0.572498999999993,0.864251999999993,1,1,0.0433999999999912,0.698444444444445,0.0176925910419501,0.0127524507448573,0.0213996985299663,1.03881444800465,0.015908353219646,19.4181727225408,1.95973432875202,1,0.0185386698986924,-0.00645975061032958,-0.0048014594742039
1c888,Reading,Pre,7,170,175,5,5,170.667037,171.531289,1,0.667036999999993,0.864251999999993,1,1,0.0885999999999968,0.66177777777778,0.0338923950827377,0.0138157518796428,0.0192120283158176,0.922009396458248,0.0098651773200773,15.2042326567212,5.32323526183973,1,0.0192399807297737,-0.0690503194316821,0.142156202077902
1c888,Reading,Pre,8,175,180,2,2,175.579628,176.807775,1,0.579628000000014,1.22814699999998,1,1,0.120199999999994,0.65488888888889,0.0495112220724866,0.0247057685571594,0.0347250293725004,1.12125844866431,0.0539476679156303,13.2061154737614,1.4523289205407,3,0.013449714180989,-0.0961930762346961,0.0381230866975268
1c888,Reading,Pre,9,180,185,8,8,180.537705,181.538418,1,0.537704999999988,1.00071300000002,1,1,0.064300000000003,0.713624999999997,0.0263218404697396,0.0139283882771853,0.0195668070463841,0.943158611300203,-0.008461730772848,7.23337209905355,0.698589857289198,1,0.00407118546844643,-0.0300607653403358,0.0306457208497279
1c888,Reading,Pre,10,185,190,7,7,185.450296,186.496496,1,0.450296000000009,1.0462,1,1,0.1072,0.676,0.0412219601668815,0.0269420674781973,0.0380423502358974,1.08210671573138,0.0559792905745829,8.30026684776102,1.10776295019778,2,0.000263936723135656,-0.0140458254327349,-0.000229325773242077
1c888,Reading,Pre,11,190,195,2,2,190.726782,191.454573,1,0.726781999999986,0.727791000000025,1,1,0.0196000000000026,0.725000000000001,0.00714142842854412,0.00782623792124941,0.0101915294821368,0.988896504455104,0.00104498501606849,4.14245830494126,1.46509784748616e-07,0,0.0141680266246031,-0.02056223117758,0.00285568101151668
1c888,Reading,Pre,12,195,200,0,0,195.275477,196.230703,1,0.275476999999995,0.95522600000001,1,1,0.114599999999984,0.660333333333332,0.0468934963507703,0.0194807597387705,0.0283933027169553,0.88535980148883,-0.00294245434047303,3.88342126239105,1.98464614260567,1,0.0247980334031808,0.0319478423568641,0.126629311748561
1c888,Reading,Pre,13,200,205,6,6,200.688424,201.325242,1,0.688423999999998,0.636818000000005,1,1,0.0683999999999969,0.677555555555554,0.0258220405424886,0.0191507180022131,0.0280576851520524,1.03813112283346,-0.0275206499646904,10.1745555771793,0.753061208834563,3,0.0100839076708511,-0.0517520126317707,-0.00828714495116755
1c888,Reading,Pre,14,205,210,3,3,205.601015,206.556241,1,0.60101499999999,0.95522600000001,1,1,0.113999999999987,0.638111111111111,0.0469772403522251,0.0227733396760283,0.0339869594956101,0.896755382775122,0.024083507525587,17.732975110597,5.85357393576836,2,-0.00802322020998622,-0.0506063197280028,0.368372079970172
1c888,Reading,Pre,15,210,215,7,7,210.559093,211.468832,1,0.55909299999999,0.909739000000002,1,1,0.138700000000006,0.724999999999998,0.0559515096183458,0.0482671139153177,0.0655254265884085,1.05600850762141,-0.0774443646235469,29.6037692215467,0.398056599845042,1,-0.00192207863350861,-0.195310783267938,-0.0508330034117364
1c888,Reading,Pre,16,215,220,8,8,215.562657,216.426909,1,0.562657000000002,0.864251999999993,1,1,0.138599999999997,0.643555555555556,0.0556734027860497,0.0376911793394706,0.0580686949111487,1.01709803921568,0.103650966502431,23.4020142038877,4.24527572186587,2,0.0123931791406966,0.0176017159417123,0.231605852826002
1c888,Reading,Pre,17,220,225,1,1,220.611709,221.475961,1,0.611708999999991,0.864252000000022,1,1,0.0775000000000033,0.715125,0.0299830309151247,0.0211862489095485,0.0370860327274785,0.947906026557705,-0.0518044197582317,27.2746570734643,1.77206494538823,2,0.0123937267082933,-0.1758773174395,0.0502587971670077
1c888,Reading,Pre,18,225,230,9,9,225.251377,226.297577,1,0.251376999999991,1.0462,1,1,0.17349999999999,0.6255,0.0723452371157429,0.0488057373676458,0.0713993332036356,1.03480806766429,0.110875344404203,41.0338389043282,7.10731431953675,3,0.00545650901120536,0.047525099623713,0.259701496555869
1c888,Reading,Pre,19,230,235,3,3,230.573351,231.255655,1,0.573351000000002,0.682303999999988,1,1,0.0805000000000091,0.754624999999997,0.0309466707186957,0.0227061980210553,0.0497699403119651,0.956254050550878,-0.0660111767791751,39.3622618701238,0.534757751605618,0,0.000100614339845614,-0.292110962556767,-0.0950906886469707
1c888,Reading,Pre,20,235,240,9,9,235.531428,236.532141,1,0.531428000000005,1.00071299999999,1,1,0.0966000000000008,0.658333333333335,0.0386361229939025,0.0252413351469358,0.0369140432018954,0.951620095124853,0.0567448269165174,13.4241130984117,0.526629781999944,1,-0.000337522769335347,-0.0435209625154993,-0.021288939014146
1c888,Arithmetic,High,1,250,265,8,1-4/2+9,253.498774,254.363026,1,3.498774,0.864251999999993,1,1,0.118399999999991,0.664666666666667,0.0493609157127352,0.0184560288252954,0.0263033110728482,1.13513950667205,0.0173185195500941,61.420941323628,6.82923575145723,2,0.0294483967766392,0.564626653834774,-0.0143152710157068
1c888,Arithmetic,Low,2,265,280,5,4+1,265.78025,266.417067,1,0.780250000000024,0.636816999999951,1,1,0.0912000000000206,0.674750000000003,0.034648232278144,0.0320044639743577,0.0430905319268292,1.00445599702931,0.0430188556504498,38.9612910293388,6.93382441020987,3,-0.00608651932417758,0.0400119457460566,0.275791982773273
1c888,Arithmetic,High,3,280,295,4,9-3/1-2,282.473961,283.474674,1,2.47396099999997,1.00071300000002,1,1,0.0654000000000167,0.747875000000001,0.0239430126998062,0.0349141805002011,0.0718799555605232,0.991014975041602,-0.0795844914011698,17.9620046773286,4.19620241949616,2,0.0125664522053906,-0.0543207175374569,0.0071851789842468
1c888,Arithmetic,Low,4,295,310,3,1+2,295.801637,296.392968,1,0.801637000000028,0.591330999999968,1,1,0.0721999999999867,0.765625,0.0290906833392087,0.0170209954383933,0.0215347173339505,0.947535771065194,-0.029972939629632,0.892518684967762,7.51823417410868e-08,0,-0.0142343638635972,-0.0236567390573033,-0.0156696689054085
1c888,Arithmetic,High,5,310,325,4,5*1+2-3,312.813757,313.81447,1,2.81375700000001,1.00071299999996,1,1,0.0961999999999875,0.667111111111107,0.0389597370513576,0.0177588006351846,0.0247379651933299,1.08879276445142,0.0108310100743164,21.6425617380931,3.90984706643074,1,-0.00788635208623865,0.155950099041849,-0.149114975884624
1c888,Arithmetic,Low,6,325,340,2,8-6,326.368868,327.142146,1,1.36886800000002,0.773278000000005,1,1,0.0962000000000274,0.701499999999996,0.0357411327664519,0.0229222287622533,0.031737361145259,0.938514680483593,-0.0599401181247811,11.2690593145933,4.02517183269086,2,0.00364551075088352,-0.0178555581076453,0.353121738188345
1c888,Arithmetic,High,7,340,355,2,3+9-5*2,344.108778,345.109491,1,4.10877799999997,1.00071300000002,1,1,0.164399999999984,0.673249999999996,0.0667099264406273,0.0441296790315593,0.0631473305164292,1.15181781861766,0.0872541277568297,24.3519324343416,2.74039080410252,1,-0.0197567293691437,0.215621889712075,-0.129490385323683
1c888,Arithmetic,High,8,355,370,6,9+1-8/2,358.209733,359.164959,1,3.20973300000003,0.955225999999982,1,1,0.121599999999984,0.709500000000006,0.0511328801122166,0.0313687742827045,0.0447127029217848,1.0898379970545,-0.0527159433262384,25.2380652664419,7.06634881034826,3,0.0162748873454125,0.0891208931135898,0.178133056769025
1c888,Arithmetic,Low,9,370,385,7,4+3,370.309262,371.582896,1,0.30926199999999,1.27363400000002,1,1,0.105799999999988,0.675444444444445,0.0397715699687279,0.0195959179422615,0.0279200018343709,1.09820452771272,-0.0105618630555112,21.2204692944614,4.99065155204045,2,-0.00681528319721736,0.15755123010643,-0.0416666115023977
1c888,Arithmetic,Low,10,385,400,8,6+2,385.729338,386.457129,1,0.729337999999984,0.727791000000025,1,1,0.150799999999992,0.661333333333333,0.0642300552700959,0.035770099245042,0.0510371040033157,1.18934426229507,0.0532168866551438,6.78165496306673,0.188660878744162,0,0.000591485394929893,-0.0377707677260856,-0.0253163161705356
1c888,Arithmetic,High,11,400,415,7,10+9-4*3,407.426613,408.745735,1,7.42661299999997,1.31912200000005,1,1,0.0706000000000018,0.698222222222221,0.0289386323872497,0.017589059099336,0.024837362678391,0.929342965256286,0.00548405423241113,31.4665474772837,3.93003899426829,2,0.0284901111073243,-0.0505412885708594,0.501519084764827
1c888,Arithmetic,Low,12,415,430,9,2+7,416.023647,416.887899,1,1.02364699999998,0.864252000000022,1,1,0.0524999999999806,0.749124999999999,0.0215899282073841,0.012124355652962,0.0153472968240853,0.950846354166663,-0.0129699767748597,27.741439773007,6.14301390805512,1,-0.0369930900086406,-0.180199169140998,0.215788744080102
1c888,Arithmetic,High,13,430,445,9,7+5*2-8,433.217714,434.036479,1,3.217714,0.818764999999985,1,1,0.148800000000006,0.668,0.0579266777918499,0.036635024225468,0.0530920532310898,1.10137672090115,0.0840898198272352,15.3893876237644,1.8554393927024,1,-0.00126127007499803,0.0396435822215622,-0.0801566261762827
1c888,Arithmetic,Low,14,445,460,0,0/7,445.681138,446.636364,1,0.681137999999976,0.955226000000039,1,1,0.0659999999999741,0.695555555555555,0.024940484714165,0.0191311264696967,0.0262373371996545,1.05207100591715,0.0340813043781242,8.26113273531604,3.12770152310466,1,-0.00551548745697165,-0.0208690552988946,0.173190868671836
1c888,Arithmetic,Low,15,460,475,1,3-2,460.87378,461.874492,1,0.873780000000011,1.00071199999996,1,1,0.116000000000008,0.695222222222223,0.043885583560487,0.0222822799551542,0.0344475144453618,0.900467418201816,-0.0419853438746589,0.93999347589358,0.442820352393788,1,-0.0118301876243084,-0.0168757410193257,0.00765091964593819
1c888,Arithmetic,Low,16,475,490,4,10-6,475.748012,476.97616,1,0.748012000000017,1.22814799999998,1,1,0.120199999999989,0.714222222222222,0.0462054590329371,0.0353341194880801,0.0455198694065896,1.09826504245109,-0.0331398533721397,7.96061063765793,0.445839237428482,1,-0.013127854899921,0.0157532187518471,-0.0161864061613179
1c888,Arithmetic,High,17,490,505,8,5*3+2-9,494.71607,495.580323,1,4.71607,0.864253000000019,1,1,0.0869999999999891,0.65,0.0325508149752856,0.0231516738055819,0.0361610706995515,0.96910027264466,0.0510812283083401,22.1325613926368,2.80426635112975,2,0.00600045832106904,0.104888329494898,0.0959892105945574
1c888,Arithmetic,Low,18,505,520,6,5+1,505.90586,507.088521,1,0.905860000000018,1.182661,1,1,0.0106000000000108,0.648333333333331,0.00433012701892646,0.0050249378105703,0.0234029830087591,0.999768661320152,0.0195980652195591,17.4442274479348,0.147384104188722,1,-0.019725948401075,-0.145557938265188,-0.0658644540278785
